"","matchorg","year","inadequate_overall","inadequate_leaders","inadequate_safeguarding","requires_improvement_safeguarding","requires_improvement_leaders","requires_improvement_overall","good_overall","good_leaders","good_safeguarding","outstanding_overall","outstanding_leaders","outstanding_safeguarding","total","Organisation.which.owns.the.provider_1","Organisation.which.owns.the.provider_2"
"1","ACTIONFORCHILDREN","2014",0,0,0,1,1,1,5,5,5,0,0,0,6,"Action for Children","Action For Children"
"2","ACTIONFORCHILDREN","2016",1,1,1,5,11,5,11,5,11,2,2,2,19,"Action for Children","Action For Children"
"3","ACTIONFORCHILDREN","2019",0,0,0,4,5,4,10,9,10,0,0,0,14,"Action for Children","Action For Children"
"4","ACTIONFORCHILDREN","2015",0,1,0,5,8,5,8,3,8,2,3,2,15,"Action for Children","Action For Children"
"5","ACTIONFORCHILDREN","2017",2,2,2,3,4,4,6,5,7,0,1,0,12,"Action for Children","Action For Children"
"6","ACTIONFORCHILDREN","2018",0,1,0,6,6,6,8,7,8,0,0,0,14,"Action for Children","Action For Children"
"7","ACTIONFORCHILDREN","2021",0,0,0,4,5,3,8,7,8,1,0,0,12,"Action for Children","Action For Children"
"8","ACTIONFORCHILDREN","2022",0,0,0,0,0,0,2,2,2,0,0,0,2,"Action for Children","Action For Children"
"9","ACTIONFORCHILDREN","2020",0,0,0,1,1,1,3,3,3,0,0,0,4,"Action for Children","Action For Children"
"10","ANDOVERANDDISTRICTMENCAP","2014",0,0,0,1,1,1,0,0,0,0,0,0,1,"Andover and District Mencap",NA
"11","ANDOVERANDDISTRICTMENCAP","2017",2,2,2,0,0,0,0,0,0,0,0,0,2,"Andover and District Mencap",NA
"12","ANDOVERANDDISTRICTMENCAP","2015",0,0,0,1,0,0,1,1,0,0,0,0,1,"Andover and District Mencap",NA
"13","APPLECAST","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"Applecast Limited",NA
"14","AUTISMINITIATIVESUK","2019",0,0,0,0,0,0,1,1,1,0,0,0,1,"Autism Initiatives (UK)",NA
"15","AUTISMINITIATIVESUK","2017",0,1,0,1,0,1,0,0,0,0,0,0,1,"Autism Initiatives (UK)",NA
"16","AUTISMINITIATIVESUK","2021",1,1,1,0,0,0,1,1,1,0,0,0,2,"Autism Initiatives (UK)",NA
"17","AUTISMINITIATIVESUK","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Autism Initiatives (UK)",NA
"18","AUTISMINITIATIVESUK","2014",0,0,0,1,1,1,0,0,0,0,0,0,1,"Autism Initiatives (UK)",NA
"19","AUTISMINITIATIVESUK","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Autism Initiatives (UK)",NA
"20","AUTISMINITIATIVESUK","2015",0,0,0,0,1,0,1,0,1,0,0,0,1,"Autism Initiatives (UK)",NA
"21","AUTISMSUSSEX","2019",0,0,0,0,1,0,1,0,1,0,0,0,1,"Autism Sussex Ltd",NA
"22","AUTISMSUSSEX","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Autism Sussex Ltd",NA
"23","AUTISMSUSSEX","2018",0,0,0,1,0,0,1,1,0,0,0,0,1,"Autism Sussex Ltd",NA
"24","BARNARDOS","2014",0,0,0,1,1,1,1,1,1,1,1,1,3,"Barnardo's",NA
"25","BARNARDOS","2015",0,0,0,2,1,1,3,3,4,2,2,0,6,"Barnardo's",NA
"26","BARNARDOS","2017",0,0,0,0,3,0,6,3,6,0,0,0,6,"Barnardo's",NA
"27","BARNARDOS","2016",0,0,0,0,0,0,4,4,4,0,0,0,4,"Barnardo's",NA
"28","BARNARDOS","2019",0,0,0,0,2,0,5,3,5,0,0,0,5,"Barnardo's",NA
"29","BARNARDOS","2022",0,0,0,0,2,0,2,0,2,0,0,0,2,"Barnardo's",NA
"30","BARNARDOS","2018",0,0,0,2,2,2,1,1,1,0,0,0,3,"Barnardo's",NA
"31","BARNARDOS","2021",0,0,0,0,1,0,3,1,3,0,1,0,3,"Barnardo's",NA
"32","BIRMINGHAMCHILDRENSTRUSTCOMMUNITYINTERESTCOMPANY","2020",0,0,0,1,0,0,1,1,0,0,0,0,1,"Birmingham Children's Trust Community Interest Company",NA
"33","BIRMINGHAMCHILDRENSTRUSTCOMMUNITYINTERESTCOMPANY","2021",0,0,0,2,3,2,2,1,2,0,0,0,4,"Birmingham Children's Trust Community Interest Company",NA
"34","BIRMINGHAMCHILDRENSTRUSTCOMMUNITYINTERESTCOMPANY","2019",0,0,0,2,2,2,1,1,1,0,0,0,3,"Birmingham Children's Trust Community Interest Company",NA
"35","BIRMINGHAMCHILDRENSTRUSTCOMMUNITYINTERESTCOMPANY","2018",0,0,0,2,3,2,2,1,2,0,0,0,4,"Birmingham Children's Trust Community Interest Company",NA
"36","BIRTENSHAW","2018",0,0,0,0,0,0,2,2,2,1,1,1,3,"Birtenshaw","Birtenshaw "
"37","BIRTENSHAW","2015",0,0,0,0,0,0,2,2,2,2,2,2,4,"Birtenshaw","Birtenshaw "
"38","BIRTENSHAW","2021",0,0,0,2,4,2,3,1,3,0,0,0,5,"Birtenshaw","Birtenshaw "
"39","BIRTENSHAW","2017",0,0,0,0,2,0,5,3,5,1,1,1,6,"Birtenshaw","Birtenshaw "
"40","BIRTENSHAW","2014",0,0,0,1,2,1,1,0,1,0,0,0,2,"Birtenshaw","Birtenshaw "
"41","BIRTENSHAW","2016",0,0,0,1,1,1,0,0,2,5,5,3,6,"Birtenshaw","Birtenshaw "
"42","BIRTENSHAW","2022",0,0,0,0,2,0,2,0,2,0,0,0,2,"Birtenshaw","Birtenshaw "
"43","BIRTENSHAW","2019",0,0,0,1,3,1,5,3,5,1,1,1,7,"Birtenshaw","Birtenshaw "
"44","BIRTENSHAW","2020",1,1,1,0,0,0,1,1,1,0,0,0,2,"Birtenshaw","Birtenshaw "
"45","BIRTENSHAWCOMPANYNUMBER","2021",0,0,0,0,2,0,2,0,2,0,0,0,2,"Birtenshaw - company number 02978546",NA
"46","BIRTENSHAWCOMPANYNUMBER","2017",0,0,0,1,0,0,1,1,1,1,1,0,2,"Birtenshaw - company number 02978546",NA
"47","BIRTENSHAWCOMPANYNUMBER","2016",0,0,0,0,0,0,1,1,1,1,1,1,2,"Birtenshaw - company number 02978546",NA
"48","BIRTENSHAWCOMPANYNUMBER","2015",0,0,0,0,1,0,1,0,1,1,1,1,2,"Birtenshaw - company number 02978546",NA
"49","BIRTENSHAWCOMPANYNUMBER","2018",0,0,0,1,1,1,1,1,1,0,0,0,2,"Birtenshaw - company number 02978546",NA
"50","BIRTENSHAWCOMPANYNUMBER","2014",0,0,0,0,0,0,1,1,1,0,0,0,1,"Birtenshaw - company number 02978546",NA
"51","BIRTENSHAWCOMPANYNUMBER","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Birtenshaw - company number 02978546",NA
"52","BIRTENSHAWCOMPANYNUMBER","2019",0,0,0,0,1,1,0,0,1,0,0,0,1,"Birtenshaw - company number 02978546",NA
"53","BLACKFORDEDUCATIONSCHOOLS","2015",0,0,0,0,0,0,0,0,0,2,2,2,2,"Blackford Education (schools) Ltd",NA
"54","BLACKFORDEDUCATIONSCHOOLS","2016",0,0,0,0,0,0,1,1,1,1,1,1,2,"Blackford Education (schools) Ltd",NA
"55","BLACKFORDEDUCATIONSCHOOLS","2014",0,0,0,2,1,1,1,1,0,0,0,0,2,"Blackford Education (schools) Ltd",NA
"56","BREAK","2016",0,0,0,2,2,1,9,6,8,0,2,0,10,"Break",NA
"57","BREAK","2021",0,1,0,1,1,1,5,4,5,1,1,1,7,"Break",NA
"58","BREAK","2019",1,1,1,1,2,1,7,5,7,0,1,0,9,"Break",NA
"59","BREAK","2014",0,0,0,0,0,0,3,3,3,1,1,1,4,"Break",NA
"60","BREAK","2018",0,0,0,1,3,1,7,5,8,1,1,0,9,"Break",NA
"61","BREAK","2020",0,0,0,0,1,0,1,0,1,2,2,2,3,"Break",NA
"62","BREAK","2017",1,1,1,1,0,0,9,8,8,0,1,0,10,"Break",NA
"63","BREAK","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"Break",NA
"64","BREAK","2015",0,0,0,2,2,1,11,8,8,0,2,2,12,"Break",NA
"65","BRIGHTERFUTURESFORCHILDREN","2021",0,0,0,0,0,0,1,1,1,1,1,1,2,"Brighter Futures For Children Limited",NA
"66","BRIGHTERFUTURESFORCHILDREN","2019",0,0,0,0,0,0,0,0,0,2,2,2,2,"Brighter Futures For Children Limited",NA
"67","BROMLEYHEALTHCARECOMMUNITYINTERESTCOMPANY","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"Bromley Healthcare Community Interest Company",NA
"68","BROMLEYHEALTHCARECOMMUNITYINTERESTCOMPANY","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Bromley Healthcare Community Interest Company",NA
"69","BROMLEYHEALTHCARECOMMUNITYINTERESTCOMPANY","2021",0,0,0,0,1,0,1,0,1,0,0,0,1,"Bromley Healthcare Community Interest Company",NA
"70","BROMLEYHEALTHCARECOMMUNITYINTERESTCOMPANY","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Bromley Healthcare Community Interest Company",NA
"71","BROMLEYHEALTHCARECOMMUNITYINTERESTCOMPANY","2017",0,0,0,0,1,0,1,0,1,0,0,0,1,"Bromley Healthcare Community Interest Company",NA
"72","BROMLEYHEALTHCARECOMMUNITYINTERESTCOMPANY","2019",0,0,0,1,1,1,0,0,0,0,0,0,1,"Bromley Healthcare Community Interest Company",NA
"73","CALDECOTTFOUNDATION","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Caldecott Foundation Limited",NA
"74","CALDECOTTFOUNDATION","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Caldecott Foundation Limited",NA
"75","CALDECOTTFOUNDATION","2019",0,0,0,1,1,1,0,0,0,0,0,0,1,"Caldecott Foundation Limited",NA
"76","CAREMANAGEMENTSOLUTIONS","2017",1,1,1,2,1,1,1,1,0,0,0,0,3,"Care Management Solutions Limited",NA
"77","CAREMANAGEMENTSOLUTIONS","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Care Management Solutions Limited",NA
"78","CAREMANAGEMENTSOLUTIONS","2015",0,0,0,1,2,1,1,0,1,0,0,0,2,"Care Management Solutions Limited",NA
"79","CAREMANAGEMENTSOLUTIONS","2020",0,0,0,0,1,0,1,0,1,0,0,0,1,"Care Management Solutions Limited",NA
"80","CARLISLEMENCAP","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Carlisle Mencap Ltd","Carlisle Mencap Limited"
"81","CARLISLEMENCAP","2018",0,0,0,0,0,0,1,1,1,1,1,1,2,"Carlisle Mencap Ltd","Carlisle Mencap Limited"
"82","CARLISLEMENCAP","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Carlisle Mencap Ltd","Carlisle Mencap Limited"
"83","CARLISLEMENCAP","2019",0,0,0,0,2,0,2,0,2,0,0,0,2,"Carlisle Mencap Ltd","Carlisle Mencap Limited"
"84","CARLISLEMENCAP","2017",0,0,0,0,0,0,3,3,3,0,0,0,3,"Carlisle Mencap Ltd","Carlisle Mencap Limited"
"85","CARLISLEMENCAP","2015",0,0,0,1,1,1,0,0,0,0,0,0,1,"Carlisle Mencap Ltd","Carlisle Mencap Limited"
"86","CARLISLEMENCAP","2016",0,1,0,1,1,1,1,0,1,0,0,0,2,"Carlisle Mencap Ltd","Carlisle Mencap Limited"
"87","CATHOLICCAREDIOCESEOFLEEDS","2015",0,0,0,0,0,0,0,1,1,1,0,0,1,"Catholic Care (Diocese of Leeds)",NA
"88","CATHOLICCAREDIOCESEOFLEEDS","2019",0,0,0,0,0,0,1,1,1,0,0,0,1,"Catholic Care (Diocese of Leeds)",NA
"89","CATHOLICCAREDIOCESEOFLEEDS","2018",0,0,0,0,0,0,1,0,1,0,1,0,1,"Catholic Care (Diocese of Leeds)",NA
"90","CATHOLICCAREDIOCESEOFLEEDS","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Catholic Care (Diocese of Leeds)",NA
"91","CATHOLICCAREDIOCESEOFLEEDS","2021",0,0,0,0,0,0,0,1,1,1,0,0,1,"Catholic Care (Diocese of Leeds)",NA
"92","CATHOLICCAREDIOCESEOFLEEDS","2014",0,0,0,1,1,1,0,0,0,0,0,0,1,"Catholic Care (Diocese of Leeds)",NA
"93","CATHOLICCAREDIOCESEOFLEEDS","2016",0,0,0,0,0,0,0,0,0,1,1,1,1,"Catholic Care (Diocese of Leeds)",NA
"94","CHAIGELEYEDUCATIONALFOUNDATION","2018",0,1,0,1,0,1,0,0,0,0,0,0,1,"Chaigeley Educational Foundation",NA
"95","CHAIGELEYEDUCATIONALFOUNDATION","2017",0,1,0,1,0,1,0,0,0,0,0,0,1,"Chaigeley Educational Foundation",NA
"96","CHAIGELEYEDUCATIONALFOUNDATION","2019",1,1,1,0,0,0,0,0,0,0,0,0,1,"Chaigeley Educational Foundation",NA
"97","CHERRYTREES","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Cherry Trees Limited",NA
"98","CHERRYTREES","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Cherry Trees Limited",NA
"99","CHERRYTREES","2021",0,0,0,0,0,0,1,0,0,0,1,1,1,"Cherry Trees Limited",NA
"100","CHERRYTREES","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"Cherry Trees Limited",NA
"101","CHERRYTREES","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Cherry Trees Limited",NA
"102","CHERRYTREES","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Cherry Trees Limited",NA
"103","CHERRYTREES","2014",0,0,0,0,0,0,1,1,1,0,0,0,1,"Cherry Trees Limited",NA
"104","DEVONCORNWALLAUTISTICCOMMUNITYTRUSTTASPECTRUM","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Devon & Cornwall Autistic Community Trust (t/a Spectrum)",NA
"105","DEVONCORNWALLAUTISTICCOMMUNITYTRUSTTASPECTRUM","2016",0,0,0,1,1,0,1,0,0,0,0,0,1,"Devon & Cornwall Autistic Community Trust (t/a Spectrum)",NA
"106","DIVERSEABILITIESPLUS","2016",0,1,0,1,0,1,0,0,0,0,0,0,1,"Diverse Abilities Plus Ltd.",NA
"107","DIVERSEABILITIESPLUS","2014",0,0,0,0,0,0,1,1,1,0,0,0,1,"Diverse Abilities Plus Ltd.",NA
"108","DIVERSEABILITIESPLUS","2021",0,0,0,1,0,0,1,1,0,0,0,0,1,"Diverse Abilities Plus Ltd.",NA
"109","DIVERSEABILITIESPLUS","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Diverse Abilities Plus Ltd.",NA
"110","DIVERSEABILITIESPLUS","2018",0,0,0,1,0,0,1,1,0,0,0,0,1,"Diverse Abilities Plus Ltd.",NA
"111","DIVERSEABILITIESPLUS","2019",0,0,0,0,1,0,1,0,1,0,0,0,1,"Diverse Abilities Plus Ltd.",NA
"112","DIVERSEABILITIESPLUS","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"Diverse Abilities Plus Ltd.",NA
"113","DONCASTERCHILDRENSSERVICESTRUST","2021",0,0,0,1,1,1,2,1,2,0,1,0,3,"Doncaster Children's Services Trust Limited",NA
"114","DONCASTERCHILDRENSSERVICESTRUST","2015",1,1,1,0,0,0,3,4,4,1,0,0,5,"Doncaster Children's Services Trust Limited",NA
"115","DONCASTERCHILDRENSSERVICESTRUST","2018",0,1,0,1,0,1,5,5,5,2,2,2,8,"Doncaster Children's Services Trust Limited",NA
"116","DONCASTERCHILDRENSSERVICESTRUST","2017",0,0,0,1,1,1,1,1,1,0,0,0,2,"Doncaster Children's Services Trust Limited",NA
"117","DONCASTERCHILDRENSSERVICESTRUST","2019",0,0,0,2,1,1,2,2,1,1,1,1,4,"Doncaster Children's Services Trust Limited",NA
"118","DONCASTERCHILDRENSSERVICESTRUST","2016",0,0,0,0,0,0,3,3,4,1,1,0,4,"Doncaster Children's Services Trust Limited",NA
"119","DONCASTERCHILDRENSSERVICESTRUST","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Doncaster Children's Services Trust Limited",NA
"120","EXETERROYALACADEMYFORDEAFEDUCATION","2016",1,1,1,0,1,0,1,0,1,0,0,0,2,"Exeter Royal Academy For Deaf Education",NA
"121","EXETERROYALACADEMYFORDEAFEDUCATION","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Exeter Royal Academy For Deaf Education",NA
"122","EXETERROYALACADEMYFORDEAFEDUCATION","2017",0,0,0,1,0,0,2,2,1,0,0,0,2,"Exeter Royal Academy For Deaf Education",NA
"123","EXETERROYALACADEMYFORDEAFEDUCATION","2019",0,0,0,0,0,0,1,1,1,0,0,0,1,"Exeter Royal Academy For Deaf Education",NA
"124","FRIENDSTHERAPEUTICCOMMUNITYTRUST","2016",0,0,0,0,0,0,0,0,0,1,1,1,1,"Friends Therapeutic Community Trust",NA
"125","FRIENDSTHERAPEUTICCOMMUNITYTRUST","2021",0,0,0,1,1,1,0,0,0,0,0,0,1,"Friends Therapeutic Community Trust",NA
"126","FRIENDSTHERAPEUTICCOMMUNITYTRUST","2014",0,0,0,0,0,0,0,0,0,1,1,1,1,"Friends Therapeutic Community Trust",NA
"127","FRIENDSTHERAPEUTICCOMMUNITYTRUST","2017",0,0,0,0,0,0,0,0,0,1,1,1,1,"Friends Therapeutic Community Trust",NA
"128","FRIENDSTHERAPEUTICCOMMUNITYTRUST","2015",0,0,0,0,0,0,0,0,0,1,1,1,1,"Friends Therapeutic Community Trust",NA
"129","FRIENDSTHERAPEUTICCOMMUNITYTRUST","2019",0,0,0,0,0,0,2,2,2,0,0,0,2,"Friends Therapeutic Community Trust",NA
"130","HOLLYBANKTRUST","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Hollybank Trust 1043129",NA
"131","HOLLYBANKTRUST","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Hollybank Trust 1043129",NA
"132","HOLLYBANKTRUST","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"Hollybank Trust 1043129",NA
"133","HOLLYBANKTRUST","2018",0,1,0,0,0,1,0,0,1,0,0,0,1,"Hollybank Trust 1043129",NA
"134","HOLLYBANKTRUST","2014",0,0,0,0,1,0,1,0,1,0,0,0,1,"Hollybank Trust 1043129",NA
"135","HOLLYBANKTRUST","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Hollybank Trust 1043129",NA
"136","HOPESPRING","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"Hopespring",NA
"137","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2014",0,0,0,0,0,0,3,3,2,0,0,1,3,"Institute of Integrated Systemic Therapy",NA
"138","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2020",0,0,0,0,0,0,0,0,0,2,2,2,2,"Institute of Integrated Systemic Therapy",NA
"139","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2017",0,0,1,0,0,0,0,0,0,4,4,3,4,"Institute of Integrated Systemic Therapy",NA
"140","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2018",0,0,0,0,0,0,0,0,1,2,2,1,2,"Institute of Integrated Systemic Therapy",NA
"141","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2016",0,0,0,0,0,0,0,1,0,4,3,4,4,"Institute of Integrated Systemic Therapy",NA
"142","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2015",0,0,0,0,0,0,2,2,2,3,3,3,5,"Institute of Integrated Systemic Therapy",NA
"143","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2021",0,0,0,1,1,1,1,1,1,1,1,1,3,"Institute of Integrated Systemic Therapy",NA
"144","INSTITUTEOFINTEGRATEDSYSTEMICTHERAPY","2019",0,0,0,0,0,0,0,0,0,4,4,4,4,"Institute of Integrated Systemic Therapy",NA
"145","INVESTINGINCHILDRENCOMMUNITYINTERESTCOMPANY","2021",0,0,0,1,1,1,0,0,0,0,0,0,1,"Investing In Children Cic",NA
"146","INVESTINGINCHILDRENCOMMUNITYINTERESTCOMPANY","2019",0,1,0,1,0,1,0,0,0,0,0,0,1,"Investing In Children Cic",NA
"147","JUBILEEHOUSECARETRUST","2019",0,0,0,0,0,0,0,0,0,1,1,1,1,"Jubilee House Care Trust Limited",NA
"148","JUBILEEHOUSECARETRUST","2015",0,0,0,0,0,0,2,2,2,0,0,0,2,"Jubilee House Care Trust Limited",NA
"149","JUBILEEHOUSECARETRUST","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"Jubilee House Care Trust Limited",NA
"150","JUBILEEHOUSECARETRUST","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Jubilee House Care Trust Limited",NA
"151","JUBILEEHOUSECARETRUST","2018",0,0,0,0,0,0,0,0,0,1,1,1,1,"Jubilee House Care Trust Limited",NA
"152","JUBILEEHOUSECARETRUST","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Jubilee House Care Trust Limited",NA
"153","KIDS","2014",0,1,0,1,0,1,1,1,1,0,0,0,2,"Kids",NA
"154","KIDS","2016",0,0,0,0,2,0,2,0,2,0,0,0,2,"Kids",NA
"155","KIDS","2019",1,1,1,1,0,0,1,1,0,0,0,0,2,"Kids",NA
"156","KIDS","2017",0,0,0,0,0,0,2,2,2,0,0,0,2,"Kids",NA
"157","KIDS","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Kids",NA
"158","KIDS","2015",0,0,0,2,2,1,1,0,0,0,0,0,2,"Kids",NA
"159","KIDS","2018",0,0,0,1,0,0,1,1,0,0,0,0,1,"Kids",NA
"160","LEICESTERYOUNGMENSCHRISTIANASSOCIATIONINCORPORATEDTHE","2021",0,0,0,1,1,1,0,0,0,0,0,0,1,"Leicester Young Mens Christian Association (incorporated) (the)",NA
"161","LEICESTERYOUNGMENSCHRISTIANASSOCIATIONINCORPORATEDTHE","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Leicester Young Mens Christian Association (incorporated) (the)",NA
"162","LIFEWORKSCHARITY","2015",0,0,0,1,1,1,0,0,0,0,0,0,1,"Lifeworks Charity Limited",NA
"163","LIFEWORKSCHARITY","2021",0,0,0,1,0,0,1,1,0,0,0,0,1,"Lifeworks Charity Limited",NA
"164","LIFEWORKSCHARITY","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Lifeworks Charity Limited",NA
"165","LIFEWORKSCHARITY","2016",0,0,0,1,1,1,0,0,0,0,0,0,1,"Lifeworks Charity Limited",NA
"166","LIFEWORKSCHARITY","2018",0,0,0,1,1,0,1,0,0,0,0,0,1,"Lifeworks Charity Limited",NA
"167","LIFEWORKSCHARITY","2019",0,0,0,1,1,0,1,0,0,0,0,0,1,"Lifeworks Charity Limited",NA
"168","LIFEWORKSCHARITY","2014",0,0,0,0,1,1,0,0,1,0,0,0,1,"Lifeworks Charity Limited",NA
"169","MACINTYRECARE","2021",0,0,0,0,0,0,1,2,1,1,0,1,2,"MacIntyre Care",NA
"170","MACINTYRECARE","2014",2,2,2,0,0,0,0,0,0,0,0,0,2,"MacIntyre Care",NA
"171","MACINTYRECARE","2016",0,0,0,0,0,0,2,2,2,0,0,0,2,"MacIntyre Care",NA
"172","MACINTYRECARE","2019",0,0,0,1,1,1,2,2,2,0,0,0,3,"MacIntyre Care",NA
"173","MACINTYRECARE","2015",0,0,0,1,1,1,0,0,0,0,0,0,1,"MacIntyre Care",NA
"174","MACINTYRECARE","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"MacIntyre Care",NA
"175","NATIONALAUTISTICSOCIETY","2016",0,0,0,1,1,1,0,0,0,0,0,0,1,"National Autistic Society",NA
"176","NATIONALAUTISTICSOCIETY","2018",0,0,0,1,0,1,0,1,0,1,1,1,2,"National Autistic Society",NA
"177","NATIONALAUTISTICSOCIETY","2017",0,0,0,1,1,1,0,1,1,1,0,0,2,"National Autistic Society",NA
"178","NATIONALAUTISTICSOCIETY","2020",0,0,0,0,0,0,0,0,0,1,1,1,1,"National Autistic Society",NA
"179","NATIONALAUTISTICSOCIETY","2019",0,1,0,1,0,1,0,0,0,1,1,1,2,"National Autistic Society",NA
"180","NATIONALAUTISTICSOCIETY","2015",0,0,0,1,1,1,0,0,0,0,0,0,1,"National Autistic Society",NA
"181","NEWSTART","2017",0,0,0,1,1,1,2,2,2,0,0,0,3,"New Start",NA
"182","NEWSTART","2016",0,1,0,1,0,1,3,3,3,0,0,0,4,"New Start",NA
"183","NEWSTART","2021",2,2,2,2,2,2,0,0,0,0,0,0,4,"New Start",NA
"184","NEWSTART","2015",0,0,0,0,2,0,2,0,2,0,0,0,2,"New Start",NA
"185","NEWSTART","2014",1,1,1,2,2,2,0,0,0,0,0,0,3,"New Start",NA
