"","matchorg","year","inadequate_overall","inadequate_leaders","inadequate_safeguarding","requires_improvement_safeguarding","requires_improvement_leaders","requires_improvement_overall","good_overall","good_leaders","good_safeguarding","outstanding_overall","outstanding_leaders","outstanding_safeguarding","total","Organisation.which.owns.the.provider_1","Organisation.which.owns.the.provider_2"
"186","NEWSTART","2019",0,0,0,0,1,0,3,2,3,0,0,0,3,"New Start",NA
"187","NEWSTART","2018",0,0,0,0,0,0,2,2,2,0,0,0,2,"New Start",NA
"188","NORTHAMPTONSHIRECHILDRENSTRUST","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"Northamptonshire Childrens Trust Limited",NA
"189","NORTHAMPTONSHIRECHILDRENSTRUST","2021",0,1,0,2,1,2,2,2,2,0,0,0,4,"Northamptonshire Childrens Trust Limited",NA
"190","NORTHEASTAUTISMSOCIETY","2014",1,2,1,1,3,2,3,1,4,0,0,0,6,"North East Autism Society",NA
"191","NORTHEASTAUTISMSOCIETY","2017",0,0,0,1,1,1,0,2,2,4,2,2,5,"North East Autism Society",NA
"192","NORTHEASTAUTISMSOCIETY","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"North East Autism Society",NA
"193","NORTHEASTAUTISMSOCIETY","2018",0,0,0,0,0,0,1,0,1,2,3,2,3,"North East Autism Society",NA
"194","NORTHEASTAUTISMSOCIETY","2015",0,0,0,1,3,1,3,1,2,0,0,1,4,"North East Autism Society",NA
"195","NORTHEASTAUTISMSOCIETY","2019",0,0,0,0,0,0,2,2,3,3,3,2,5,"North East Autism Society",NA
"196","NORTHEASTAUTISMSOCIETY","2020",0,0,0,0,0,0,0,1,1,2,1,1,2,"North East Autism Society",NA
"197","NORTHEASTAUTISMSOCIETY","2016",0,0,0,0,0,0,3,3,5,3,3,1,6,"North East Autism Society",NA
"198","NORTHEASTAUTISMSOCIETY","2021",0,0,0,1,2,1,3,2,3,0,0,0,4,"North East Autism Society",NA
"199","NORWOODRAVENSWOOD","2014",0,0,0,0,1,0,1,0,1,0,0,0,1,"Norwood Ravenswood",NA
"200","NORWOODRAVENSWOOD","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Norwood Ravenswood",NA
"201","NORWOODRAVENSWOOD","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Norwood Ravenswood",NA
"202","NORWOODRAVENSWOOD","2019",0,0,0,1,0,0,1,1,0,0,0,0,1,"Norwood Ravenswood",NA
"203","NORWOODRAVENSWOOD","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"Norwood Ravenswood",NA
"204","NORWOODRAVENSWOOD","2022",0,0,0,0,1,0,1,0,1,0,0,0,1,"Norwood Ravenswood",NA
"205","NORWOODRAVENSWOOD","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Norwood Ravenswood",NA
"206","NOTTINGHAMSHIREYMCA","2021",0,0,0,0,0,0,2,2,2,0,0,0,2,"Nottinghamshire Ymca",NA
"207","NOTTINGHAMSHIREYMCA","2020",0,0,0,1,1,1,0,0,0,0,0,0,1,"Nottinghamshire Ymca",NA
"208","NOTTINGHAMSHIREYMCA","2017",0,0,0,0,0,0,3,3,3,0,0,0,3,"Nottinghamshire Ymca",NA
"209","NOTTINGHAMSHIREYMCA","2016",0,0,0,0,0,0,2,1,2,0,1,0,2,"Nottinghamshire Ymca",NA
"210","NOTTINGHAMSHIREYMCA","2019",1,2,1,1,0,1,2,2,2,0,0,0,4,"Nottinghamshire Ymca",NA
"211","NOTTINGHAMSHIREYMCA","2018",0,0,0,0,0,0,2,2,2,0,0,0,2,"Nottinghamshire Ymca",NA
"212","NUGENTCARE","2021",1,1,1,0,0,0,1,1,1,0,0,0,2,"Nugent Care","Nugent Care 2019"
"213","NUGENTCARE","2017",0,0,0,1,1,1,1,1,1,0,0,0,2,"Nugent Care","Nugent Care 2019"
"214","NUGENTCARE","2019",1,1,1,0,2,0,2,0,2,0,0,0,3,"Nugent Care","Nugent Care 2019"
"215","NUGENTCARE","2018",0,0,0,0,0,0,2,2,2,0,0,0,2,"Nugent Care","Nugent Care 2019"
"216","NUGENTCARE","2022",1,1,1,0,0,0,0,0,0,0,0,0,1,"Nugent Care","Nugent Care 2019"
"217","NUGENTCARE","2016",0,0,0,0,1,0,2,1,2,0,0,0,2,"Nugent Care","Nugent Care 2019"
"218","NUGENTCARE","2015",0,0,0,0,1,0,2,1,2,1,1,1,3,"Nugent Care","Nugent Care 2019"
"219","PARKLANERESIDENTIALHOME","2015",0,1,0,0,0,1,0,0,1,0,0,0,1,"Park Lane Residential Home Limited",NA
"220","PARKLANERESIDENTIALHOME","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Park Lane Residential Home Limited",NA
"221","PARKLANERESIDENTIALHOME","2017",0,0,0,0,1,0,1,0,1,0,0,0,1,"Park Lane Residential Home Limited",NA
"222","PARKLANERESIDENTIALHOME","2018",0,1,0,1,0,1,0,0,0,0,0,0,1,"Park Lane Residential Home Limited",NA
"223","PARKLANERESIDENTIALHOME","2014",0,0,0,1,1,1,0,0,0,0,0,0,1,"Park Lane Residential Home Limited",NA
"224","PARKLANERESIDENTIALHOME","2019",2,2,2,0,0,0,0,0,0,0,0,0,2,"Park Lane Residential Home Limited",NA
"225","PRAXISCARE","2021",0,0,0,0,1,0,1,0,1,0,0,0,1,"Praxis Care",NA
"226","PRAXISCARE","2014",0,0,0,1,0,0,1,1,0,0,0,0,1,"Praxis Care",NA
"227","PRAXISCARE","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Praxis Care",NA
"228","PRAXISCARE","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"Praxis Care",NA
"229","PRAXISCARE","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Praxis Care",NA
"230","PRAXISCARE","2019",0,0,0,0,1,0,1,0,1,0,0,0,1,"Praxis Care",NA
"231","PRAXISCARE","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Praxis Care",NA
"232","Q","2019",0,0,0,0,1,0,1,0,1,0,0,0,1,"Q+",NA
"233","Q","2021",0,0,0,0,1,0,1,0,1,0,0,0,1,"Q+",NA
"234","Q","2018",0,0,0,1,1,1,0,0,0,0,0,0,1,"Q+",NA
"235","QUARRIERS","2015",0,0,0,0,2,0,3,1,3,0,0,0,3,"Quarriers",NA
"236","QUARRIERS","2014",0,0,0,1,0,0,1,1,0,0,0,0,1,"Quarriers",NA
"237","QUARRIERS","2017",0,1,0,1,0,1,1,1,1,0,0,0,2,"Quarriers",NA
"238","QUARRIERS","2016",0,0,0,0,1,1,1,1,2,0,0,0,2,"Quarriers",NA
"239","RAVENSBOURNEPROJECT","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"Ravensbourne Project",NA
"240","RAVENSBOURNEPROJECT","2019",0,0,0,0,0,0,1,1,1,0,0,0,1,"Ravensbourne Project",NA
"241","RAVENSBOURNEPROJECT","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Ravensbourne Project",NA
"242","RAVENSBOURNEPROJECT","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"Ravensbourne Project",NA
"243","RNIBCHARITY","2018",1,1,1,0,0,0,0,0,0,0,0,0,1,"RNIB Charity",NA
"244","RNIBCHARITY","2017",0,1,0,1,0,1,0,0,0,0,0,0,1,"RNIB Charity",NA
"245","RNIBCHARITY","2015",0,0,0,0,1,0,1,0,1,0,0,0,1,"RNIB Charity",NA
"246","ROYALMENCAPSOCIETY","2015",0,0,0,1,1,1,0,0,0,0,0,0,1,"Royal Mencap Society",NA
"247","ROYALMENCAPSOCIETY","2016",0,0,0,0,1,0,1,0,1,0,0,0,1,"Royal Mencap Society",NA
"248","ROYALMENCAPSOCIETY","2018",1,1,1,0,0,0,0,0,0,0,0,0,1,"Royal Mencap Society",NA
"249","ROYALMENCAPSOCIETY","2017",0,0,0,1,1,1,0,0,0,0,0,0,1,"Royal Mencap Society",NA
"250","ROYALMENCAPSOCIETY","2014",0,0,0,0,0,0,1,1,1,0,0,0,1,"Royal Mencap Society",NA
"251","SAFEPLACESFORCHILDRENUK","2021",1,1,1,1,1,0,1,0,0,0,0,0,2,"Safe Places For Children Uk",NA
"252","SEASANCTUARY","2021",0,0,0,1,1,1,0,0,0,0,0,0,1,"Sea Sanctuary",NA
"253","SEASANCTUARY","2019",0,0,0,0,0,0,1,1,1,0,0,0,1,"Sea Sanctuary",NA
"254","SEASHELLTRUST","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Seashell Trust",NA
"255","SHYNETOGETHER","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Shyne Together Limited",NA
"256","SHYNETOGETHER","2018",0,0,0,1,1,1,0,0,0,0,0,0,1,"Shyne Together Limited",NA
"257","SHYNETOGETHER","2017",0,0,0,1,1,1,0,0,0,0,0,0,1,"Shyne Together Limited",NA
"258","SHYNETOGETHER","2019",0,0,0,1,1,1,0,0,0,0,0,0,1,"Shyne Together Limited",NA
"259","SHYNETOGETHER","2016",1,1,1,0,0,0,1,1,1,0,0,0,2,"Shyne Together Limited",NA
"260","SHYNETOGETHER","2015",0,0,0,0,0,0,2,2,2,0,0,0,2,"Shyne Together Limited",NA
"261","SLOUGHCHILDRENFIRST","2021",0,0,0,0,0,0,1,0,1,0,1,0,1,"Slough Children First Limited",NA
"262","SLOUGHCHILDRENSSERVICESTRUST","2018",0,2,0,1,0,2,0,0,1,0,0,0,2,"Slough Children's Services Trust Limited (09487106)","Slough Children's Services Trust Limited"
"263","SLOUGHCHILDRENSSERVICESTRUST","2017",0,0,0,0,0,1,1,2,1,0,0,1,2,"Slough Children's Services Trust Limited (09487106)","Slough Children's Services Trust Limited"
"264","SLOUGHCHILDRENSSERVICESTRUST","2019",1,0,1,0,1,0,1,1,1,0,0,0,2,"Slough Children's Services Trust Limited (09487106)","Slough Children's Services Trust Limited"
"265","SLOUGHCHILDRENSSERVICESTRUST","2016",0,0,0,0,2,0,2,0,2,0,0,0,2,"Slough Children's Services Trust Limited (09487106)","Slough Children's Services Trust Limited"
"266","SOUTHWESTCOMPLEXCARESERVICES","2021",0,0,0,0,0,0,0,1,0,1,0,1,1,"South West Complex Care Services",NA
"267","STCHRISTOPHERSFELLOWSHIP","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"St Christopher's Fellowship","St. Christophers Fellowship"
"268","STCHRISTOPHERSFELLOWSHIP","2016",2,2,2,3,2,1,10,9,8,0,0,0,13,"St Christopher's Fellowship","St. Christophers Fellowship"
"269","STCHRISTOPHERSFELLOWSHIP","2014",0,0,0,1,2,1,4,3,3,0,0,1,5,"St Christopher's Fellowship","St. Christophers Fellowship"
"270","STCHRISTOPHERSFELLOWSHIP","2019",0,1,0,2,1,2,4,4,5,1,1,0,7,"St Christopher's Fellowship","St. Christophers Fellowship"
"271","STCHRISTOPHERSFELLOWSHIP","2021",1,1,1,1,0,0,3,3,2,0,0,0,4,"St Christopher's Fellowship","St. Christophers Fellowship"
"272","STCHRISTOPHERSFELLOWSHIP","2022",0,0,0,1,1,1,1,1,1,1,1,1,3,"St Christopher's Fellowship","St. Christophers Fellowship"
"273","STCHRISTOPHERSFELLOWSHIP","2017",0,0,0,2,1,1,6,7,5,1,0,1,8,"St Christopher's Fellowship","St. Christophers Fellowship"
"274","STCHRISTOPHERSFELLOWSHIP","2018",1,1,1,2,2,2,5,5,5,1,1,1,9,"St Christopher's Fellowship","St. Christophers Fellowship"
"275","STCHRISTOPHERSFELLOWSHIP","2015",0,0,0,2,2,2,7,7,7,0,0,0,9,"St Christopher's Fellowship","St. Christophers Fellowship"
"276","STCUTHBERTSCARE","2016",0,0,0,0,0,0,3,3,4,3,3,2,6,"St Cuthbert's Care",NA
"277","STCUTHBERTSCARE","2018",0,0,0,0,0,0,3,2,5,2,3,0,5,"St Cuthbert's Care",NA
"278","STCUTHBERTSCARE","2021",0,0,0,0,0,0,2,1,2,0,1,0,2,"St Cuthbert's Care",NA
"279","STCUTHBERTSCARE","2020",0,0,0,0,0,0,1,0,1,0,1,0,1,"St Cuthbert's Care",NA
"280","STCUTHBERTSCARE","2017",0,0,0,0,0,0,4,2,4,0,2,0,4,"St Cuthbert's Care",NA
"281","STCUTHBERTSCARE","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"St Cuthbert's Care",NA
"282","STCUTHBERTSCARE","2015",0,0,0,2,3,2,4,3,5,2,2,1,8,"St Cuthbert's Care",NA
"283","STCUTHBERTSCARE","2019",0,1,0,1,1,1,2,1,2,1,1,1,4,"St Cuthbert's Care",NA
"284","STCUTHBERTSCARE","2014",1,1,1,0,0,0,1,1,1,0,0,0,2,"St Cuthbert's Care",NA
"285","STELIZABETHSCENTRE","2019",1,1,1,0,0,0,0,0,0,0,0,0,1,"St Elizabeth's Centre",NA
"286","STRODEPARKFOUNDATIONFORPEOPLEWITHDISABILITIES","2018",0,0,0,1,1,1,1,1,1,0,0,0,2,"Strode Park Foundation for People with Disabilities",NA
"287","STRODEPARKFOUNDATIONFORPEOPLEWITHDISABILITIES","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Strode Park Foundation for People with Disabilities",NA
"288","STRODEPARKFOUNDATIONFORPEOPLEWITHDISABILITIES","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"Strode Park Foundation for People with Disabilities",NA
"289","STRODEPARKFOUNDATIONFORPEOPLEWITHDISABILITIES","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"Strode Park Foundation for People with Disabilities",NA
"290","STRODEPARKFOUNDATIONFORPEOPLEWITHDISABILITIES","2015",0,0,0,0,0,0,2,2,2,0,0,0,2,"Strode Park Foundation for People with Disabilities",NA
"291","STRODEPARKFOUNDATIONFORPEOPLEWITHDISABILITIES","2019",1,1,1,0,0,0,0,0,0,0,0,0,1,"Strode Park Foundation for People with Disabilities",NA
"292","TALBOTHOUSESCHOOLNEWCASTLEUPONTYNE","2018",0,0,0,1,1,1,0,0,0,0,0,0,1,"Talbot House School Newcastle Upon Tyne",NA
"293","TALBOTHOUSESCHOOLNEWCASTLEUPONTYNE","2019",0,0,0,0,0,0,1,1,1,0,0,0,1,"Talbot House School Newcastle Upon Tyne",NA
"294","TALBOTHOUSESCHOOLNEWCASTLEUPONTYNE","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"Talbot House School Newcastle Upon Tyne",NA
"295","THECALDECOTTFOUNDATION","2015",0,0,0,0,1,0,3,1,3,2,3,2,5,"The Caldecott Foundation Limited",NA
"296","THECALDECOTTFOUNDATION","2017",0,0,0,0,0,0,1,1,2,4,4,3,5,"The Caldecott Foundation Limited",NA
"297","THECALDECOTTFOUNDATION","2022",0,0,0,0,0,0,0,0,0,1,1,1,1,"The Caldecott Foundation Limited",NA
"298","THECALDECOTTFOUNDATION","2021",0,0,0,0,0,0,0,1,0,4,3,4,4,"The Caldecott Foundation Limited",NA
"299","THECALDECOTTFOUNDATION","2016",0,0,0,0,0,0,2,2,3,1,1,0,3,"The Caldecott Foundation Limited",NA
"300","THECALDECOTTFOUNDATION","2020",0,0,0,0,0,0,0,1,0,2,1,2,2,"The Caldecott Foundation Limited",NA
"301","THECALDECOTTFOUNDATION","2019",0,0,0,1,1,1,0,0,1,4,4,3,5,"The Caldecott Foundation Limited",NA
"302","THECALDECOTTFOUNDATION","2018",0,0,0,0,0,0,2,2,2,5,5,5,7,"The Caldecott Foundation Limited",NA
"303","THECALDECOTTFOUNDATION","2014",0,0,0,1,1,1,3,3,3,0,0,0,4,"The Caldecott Foundation Limited",NA
"304","THECHILTERNCENTREFORDISABLEDCHILDREN","2019",0,1,0,1,0,1,0,0,0,0,0,0,1,"The Chiltern Centre for Disabled Children Limited",NA
"305","THECHILTERNCENTREFORDISABLEDCHILDREN","2015",0,0,0,1,0,0,1,1,0,0,0,0,1,"The Chiltern Centre for Disabled Children Limited",NA
"306","THECHILTERNCENTREFORDISABLEDCHILDREN","2017",0,0,0,0,1,0,1,0,1,0,0,0,1,"The Chiltern Centre for Disabled Children Limited",NA
"307","THECHILTERNCENTREFORDISABLEDCHILDREN","2014",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Chiltern Centre for Disabled Children Limited",NA
"308","THECHILTERNCENTREFORDISABLEDCHILDREN","2016",0,0,0,1,0,1,0,1,0,0,0,0,1,"The Chiltern Centre for Disabled Children Limited",NA
"309","THEEXETERROYALACADEMYFORDEAFEDUCATION","2021",0,0,0,1,1,1,0,0,0,0,0,0,1,"The Exeter Royal Academy For Deaf Education",NA
"310","THENORMANLAUDASSOCIATION","2020",0,0,0,0,0,0,1,0,1,0,1,0,1,"The Norman Laud Association",NA
"311","THENORMANLAUDASSOCIATION","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Norman Laud Association",NA
"312","THENORMANLAUDASSOCIATION","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Norman Laud Association",NA
"313","THEPARTNERSHIPOFTHECHARTWELLGROUP","2015",0,0,0,1,0,0,1,1,0,0,0,0,1,"The Partnership of The Chartwell Group ",NA
"314","THEPARTNERSHIPOFTHECHARTWELLGROUP","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Partnership of The Chartwell Group ",NA
"315","THEPARTNERSHIPOFTHECHARTWELLGROUP","2020",0,0,0,0,0,0,1,1,0,0,0,1,1,"The Partnership of The Chartwell Group ",NA
"316","THEPARTNERSHIPOFTHECHARTWELLGROUP","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Partnership of The Chartwell Group ",NA
"317","THEPARTNERSHIPOFTHECHARTWELLGROUP","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Partnership of The Chartwell Group ",NA
"318","THEPARTNERSHIPOFTHECHARTWELLGROUP","2014",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Partnership of The Chartwell Group ",NA
"319","THEPARTNERSHIPOFTHECHARTWELLGROUP","2021",0,0,0,0,0,0,0,1,0,1,0,1,1,"The Partnership of The Chartwell Group ",NA
"320","THEPERCYHEDLEYFOUNDATION","2019",1,2,1,3,2,2,2,1,1,0,0,0,5,"The Percy Hedley Foundation",NA
"321","THEPERCYHEDLEYFOUNDATION","2016",0,0,0,0,2,0,2,0,2,0,0,0,2,"The Percy Hedley Foundation",NA
"322","THEPERCYHEDLEYFOUNDATION","2021",0,1,0,1,0,1,0,0,0,0,0,0,1,"The Percy Hedley Foundation",NA
"323","THEPERCYHEDLEYFOUNDATION","2018",0,0,0,1,2,1,2,1,2,0,0,0,3,"The Percy Hedley Foundation",NA
"324","THEPERCYHEDLEYFOUNDATION","2017",0,0,0,2,1,0,2,2,1,2,1,1,4,"The Percy Hedley Foundation",NA
"325","THEROSEROADASSOCIATION","2019",0,0,0,0,0,0,1,0,1,0,1,0,1,"The Rose Road Association",NA
"326","THEROSEROADASSOCIATION","2015",0,0,0,1,0,0,1,1,0,0,0,0,1,"The Rose Road Association",NA
"327","THEROSEROADASSOCIATION","2016",0,0,0,1,1,0,1,0,0,0,0,0,1,"The Rose Road Association",NA
"328","THEROSEROADASSOCIATION","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"The Rose Road Association",NA
"329","THEROSEROADASSOCIATION","2018",0,0,0,1,1,1,0,0,0,0,0,0,1,"The Rose Road Association",NA
"330","THEROSEROADASSOCIATION","2017",0,0,0,1,1,1,0,0,0,0,0,0,1,"The Rose Road Association",NA
"331","THESTCHRISTOPHERSCHOOL","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"The St Christopher School",NA
"332","THESTCHRISTOPHERSCHOOL","2019",0,0,0,0,0,0,1,1,1,0,0,0,1,"The St Christopher School",NA
"333","THESTCHRISTOPHERSCHOOL","2014",0,0,0,0,0,0,0,1,0,1,0,1,1,"The St Christopher School",NA
"334","THESTCHRISTOPHERSCHOOL","2017",0,0,0,0,0,0,1,1,1,0,0,0,1,"The St Christopher School",NA
"335","THESTCHRISTOPHERSCHOOL","2018",0,0,0,0,0,0,1,1,1,0,0,0,1,"The St Christopher School",NA
"336","THESTCHRISTOPHERSCHOOL","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"The St Christopher School",NA
"337","THESTCHRISTOPHERSCHOOL","2022",0,0,0,0,0,0,1,1,1,0,0,0,1,"The St Christopher School",NA
"338","THETOGETHERTRUST","2016",0,0,0,0,1,0,8,7,8,3,3,3,11,"The Together Trust",NA
"339","THETOGETHERTRUST","2017",0,0,0,0,0,0,8,5,7,3,6,4,11,"The Together Trust",NA
"340","THETOGETHERTRUST","2018",0,1,0,2,0,1,8,7,7,2,3,2,11,"The Together Trust",NA
"341","THETOGETHERTRUST","2015",0,0,0,2,1,1,6,7,7,3,2,1,10,"The Together Trust",NA
"342","THETOGETHERTRUST","2021",0,0,0,1,1,1,4,4,4,0,0,0,5,"The Together Trust",NA
"343","THETOGETHERTRUST","2020",0,0,0,0,0,0,2,2,2,0,0,0,2,"The Together Trust",NA
"344","THETOGETHERTRUST","2014",1,1,1,1,1,1,4,6,4,4,2,4,10,"The Together Trust",NA
"345","THETOGETHERTRUST","2022",0,0,0,0,1,0,5,3,5,1,2,1,6,"The Together Trust",NA
"346","THETOGETHERTRUST","2019",0,0,0,0,1,0,9,8,9,2,2,2,11,"The Together Trust",NA
"347","TOGETHERFORCHILDRENSUNDERLAND","2017",1,1,1,2,2,0,2,0,1,2,2,1,5,"Together for Children Sunderland Limited","Together For Children Sunderland Limited"
"348","TOGETHERFORCHILDRENSUNDERLAND","2018",0,0,0,3,3,2,2,1,2,2,2,1,6,"Together for Children Sunderland Limited","Together For Children Sunderland Limited"
"349","TOGETHERFORCHILDRENSUNDERLAND","2021",0,0,0,1,2,1,2,0,3,1,2,0,4,"Together for Children Sunderland Limited","Together For Children Sunderland Limited"
"350","TOGETHERFORCHILDRENSUNDERLAND","2022",0,0,0,0,0,0,0,1,1,1,0,0,1,"Together for Children Sunderland Limited","Together For Children Sunderland Limited"
"351","TOGETHERFORCHILDRENSUNDERLAND","2019",0,0,0,0,0,0,3,3,3,1,1,1,4,"Together for Children Sunderland Limited","Together For Children Sunderland Limited"
"352","WEAREBEAMS","2018",1,1,1,0,0,0,0,0,0,0,0,0,1,"We Are Beams",NA
"353","WEAREBEAMS","2015",0,0,0,1,1,1,0,0,0,0,0,0,1,"We Are Beams",NA
"354","WEAREBEAMS","2021",0,0,0,1,0,0,1,1,0,0,0,0,1,"We Are Beams",NA
"355","WEAREBEAMS","2016",0,0,0,1,0,0,1,1,0,0,0,0,1,"We Are Beams",NA
"356","WEAREBEAMS","2019",0,0,0,1,1,1,0,0,0,0,0,0,1,"We Are Beams",NA
"357","WEAREBEAMS","2017",0,0,0,0,0,0,2,2,2,0,0,0,2,"We Are Beams",NA
"358","WHITELODGECENTRE","2019",0,0,0,0,1,0,1,0,1,0,0,0,1,"White Lodge Centre",NA
"359","WHITELODGECENTRE","2017",0,0,0,1,1,1,0,0,0,0,0,0,1,"White Lodge Centre",NA
"360","WHITELODGECENTRE","2014",0,0,0,0,0,0,1,1,1,0,0,0,1,"White Lodge Centre",NA
"361","WHITELODGECENTRE","2015",0,0,0,1,0,0,1,1,0,0,0,0,1,"White Lodge Centre",NA
"362","WHITELODGECENTRE","2016",0,0,0,0,0,0,1,1,1,0,0,0,1,"White Lodge Centre",NA
"363","WHITELODGECENTRE","2018",0,0,0,0,1,0,1,0,1,0,0,0,1,"White Lodge Centre",NA
"364","WILLOWSLULL","2020",0,1,0,1,0,1,0,0,0,0,0,0,1,"Willows Lull",NA
"365","WORCESTERSHIRECHILDRENFIRST","2021",2,2,2,0,0,0,2,2,2,0,0,0,4,"Worcestershire Children First",NA
"366","WORCESTERSHIRECHILDRENFIRST","2022",0,0,0,1,1,1,0,0,0,0,0,0,1,"Worcestershire Children First",NA
"367","YMCAROBINHOODGROUP","2017",0,0,0,0,0,0,0,0,0,1,1,1,1,"YMCA ROBIN HOOD GROUP",NA
"368","YMCAROBINHOODGROUP","2015",0,0,0,0,0,0,1,1,1,0,0,0,1,"YMCA ROBIN HOOD GROUP",NA
"369","YMCAROBINHOODGROUP","2020",0,0,0,0,0,0,1,1,1,0,0,0,1,"YMCA ROBIN HOOD GROUP",NA
"370","YMCAROBINHOODGROUP","2022",0,0,0,1,1,1,1,1,1,0,0,0,2,"YMCA ROBIN HOOD GROUP",NA
"371","YMCAROBINHOODGROUP","2018",0,0,0,0,0,0,0,1,1,1,0,0,1,"YMCA ROBIN HOOD GROUP",NA
"372","YMCAROBINHOODGROUP","2021",0,0,0,0,0,0,1,1,1,0,0,0,1,"YMCA ROBIN HOOD GROUP",NA
"373","YMCAROBINHOODGROUP","2016",0,0,0,0,0,0,0,0,0,1,1,1,1,"YMCA ROBIN HOOD GROUP",NA
"374","YMCAROBINHOODGROUP","2014",0,0,0,1,1,1,0,0,0,0,0,0,1,"YMCA ROBIN HOOD GROUP",NA
