Provider URN,Registration status,Provision type,Provider name,Provider address 1,Provider address 2,Provider town,Provider postcode,Local authority,Event number,Event date,Event Type Group,Overall effectiveness,"Experiences and progress of, and outcomes for, children and young people",Quality of service,Safeguarding children and young people,Leadership and management,Outcomes for service users,Helping children to be healthy,Protecting children from harm or neglect and helping them stay safe,Helping children to make a positive contribution,Achieving economic wellbeing,Organisation,Quality of Assessment,"Quality of care, support and guidance",Safeguarding,Outcomes for residential pupils,Quality of residential provision and care,Residential pupils' safety,Leadership and management of residential provision,Outcomes for boarders,Quality of boarding provision and care,Boarders' safety,Leadership and management of boarding,Outcomes for young people
SC458129,Active,Independent Fostering Provider,Ascent Fostering Agency,"Suite 5, First Floor, Hillcrest House",51 Woodcote Road,Wallington,SM6 0LT,Sutton,281242,12/11/2013,Full inspection,Good,Good,Good,Good,Requires Improvement,,,,,,,,,,,,,,,,,,
SC405567,Active,Independent Fostering Provider,Compass Fostering (Yorkshire),Hope Park Business Park,Hope Park,Bradford,BD5 8HH,Bradford,290294,14/03/2014,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC062487,Active,Independent Fostering Provider,Five Rivers Fostering Service - West Country,"Five Rivers Child Care Ltd, Aldens Business Court",7a Chudleigh Road,EXETER,EX2 8TS,Devon,288149,10/02/2014,Full inspection,Good,Good,Good,Good,Outstanding,,,,,,,,,,,,,,,,,,
SC394822,Active,Independent Fostering Provider,Fostering Together,Palace Chambers,42 London Road,STROUD,GL5 2AJ,Gloucestershire,282737,22/11/2013,Full inspection,Outstanding,Outstanding,Outstanding,Good,Outstanding,,,,,,,,,,,,,,,,,,
SC064113,Active,Independent Fostering Provider,Time out Fostering,The Ropetackle Centre,Little High Street,SHOREHAM-BY-SEA,BN43 5EG,West Sussex,279545,04/11/2013,Full inspection,Outstanding,Outstanding,Outstanding,Good,Outstanding,,,,,,,,,,,,,,,,,,
SC060748,Active,Independent Fostering Provider,Supported Fostering Services,Supported Fostering Services,115c Brunswick Park Road,LONDON,N11 1EA,Barnet,282859,22/11/2013,Full inspection,Outstanding,Outstanding,Outstanding,Good,Outstanding,,,,,,,,,,,,,,,,,,
SC034004,Active,Independent Fostering Provider,The Fostering Foundation,The Fostering Foundation,"74a Regent Street, Kingswood",BRISTOL,BS15 8JA,South Gloucestershire,280665,26/11/2013,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC452379,Active,Independent Fostering Provider,Fostering Solutions,"Bridge House, 1 Bridge Court",Fishergate,Norwich,NR3 1UE,Norfolk,274954,14/10/2013,Full inspection,Good,Outstanding,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC448336,Active,Independent Fostering Provider,TACT Fostering (Yorkshire),Unit 4 Killingbeck Court,Killingbeck Drive,Leeds,LS14 6FD,Leeds,280010,15/11/2013,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC043609,Active,Independent Fostering Provider,Hythe House Support,59 Staplehurst Road,,SITTINGBOURNE,ME10 2NY,Kent,282827,09/12/2013,Full inspection,Requires Improvement,Requires Improvement,Requires Improvement,Requires Improvement,Requires Improvement,,,,,,,,,,,,,,,,,,
SC033806,Active,Independent Fostering Provider,Compass Fostering London and Eastern,29-31 Malvern Road,,HORNCHURCH,RM11 1BG,Havering,279541,04/11/2013,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC036488,Active,Independent Fostering Provider,Xcel 2000 Fostercare Services,Xcel 2000,8 London Road,SITTINGBOURNE,ME10 1NA,Kent,281311,22/11/2013,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC442125,Active,Independent Fostering Provider,Parent and Child Fostering Service,Alfa House,Molesey Road,Walton on Thames,KT12 3PD,Surrey,274625,25/10/2013,Full inspection,Inadequate,Inadequate,Inadequate,Inadequate,Inadequate,,,,,,,,,,,,,,,,,,
SC451077,Active,Independent Fostering Provider,Voice Fostering Ltd,481 Streetsbrook Road,,SOLIHULL,B91 1LA,Solihull,287637,06/02/2014,Full inspection,Good,Outstanding,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC040934,Active,Independent Fostering Provider,Fosterplus Limited (Leicestershire Branch),Nettle Hill Centre,Brinklow Road,"Nettle Hill, Ansty",CV7 9JL,Warwickshire,274645,18/10/2013,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC036888,Active,Independent Fostering Provider,Safehouses,Asset House,350 High Street,ORPINGTON,BR6 0NQ,Bromley,281826,02/12/2013,Full inspection,Outstanding,Outstanding,Outstanding,Good,Outstanding,,,,,,,,,,,,,,,,,,
SC031585,Active,Independent Fostering Provider,Compass Fostering (North West),Highfield House,185 Chorley New Road,BOLTON,BL1 4QZ,Bolton,281433,29/11/2013,Full inspection,Good,Good,Good,Requires Improvement,Good,,,,,,,,,,,,,,,,,,
SC036628,Active,Independent Fostering Provider,Child Focus Fostering Agency,2-4 Balmoral Road,Leyton,London,E10 5ND,Waltham Forest,281777,22/11/2013,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC047184,Active,Residential Family Centre,Living Springs,Barratts Coppice Farmhouse,Bridgnorth Road,Stourton,DY7 6QY,Staffordshire,285633,21/01/2014,Full inspection,Good,,,,Adequate,,,,,,,Good,Good,Good,,,,,,,,,
SC393825,Active,Residential Family Centre,Teylu House,Roskear Centre,Roskear Old School,Roskear,TR14 8DJ,Cornwall,281070,26/11/2013,Full inspection,Good,,,,Good,,,,,,,Outstanding,Good,Good,,,,,,,,,
SC051886,Active,Residential Family Centre,Crown House,10 Abbey Road,,MALVERN,WR14 3HG,Worcestershire,290682,13/03/2014,Full inspection,Good,,,,Good,,,,,,,Good,Good,Good,,,,,,,,,
SC050043,Active,Residential Family Centre,Abbeyfield,38 Christchurch Road,,Sheffield,S3 9HN,Sheffield,273005,01/10/2013,Full inspection,Adequate,,,,Adequate,,,,,,,Adequate,Adequate,Adequate,,,,,,,,,
SC416601,Active,Residential Family Centre,Rishana Homes - Bedford,2 Linden Road,,BEDFORD,MK40 2DA,Bedford,275597,24/10/2013,Full inspection,Adequate,,,,Adequate,,,,,,,Adequate,Adequate,Adequate,,,,,,,,,
SC047194,Active,Residential Family Centre,St Michaels Fellowship,46 Herne Hill,,LONDON,SE24 9QP,Lambeth,291558,20/03/2014,Full inspection,Good,,,,Good,,,,,,,Good,Outstanding,Good,,,,,,,,,
SC445624,Active,Residential Family Centre,Serendipity Family Assessment Centre,Serpendipity,24 Victoria Road,EXMOUTH,EX8 1DW,Devon,286968,23/01/2014,Full inspection,Good,,,,Adequate,,,,,,,Adequate,Outstanding,Outstanding,,,,,,,,,
SC446588,Active,Residential Family Centre,Care 2 Share Residential Family Assessment Centre,17 Wallwood Road,,Leytonstone,E11 1DQ,Waltham Forest,282610,12/12/2013,Full inspection,Good,,,,Good,,,,,,,Good,Outstanding,Good,,,,,,,,,
SC367715,Active,Residential Family Centre,Newington Manor Family Support Service,"Newington Manor, Callaways Lane",Newington,SITTINGBOURNE,ME9 7LU,Kent,291481,19/03/2014,Full inspection,Outstanding,,,,Outstanding,,,,,,,Outstanding,Outstanding,Outstanding,,,,,,,,,
SC049345,Active,Residential Special School,Frewen College,"Frewen Educational Trust Ltd, Frewen College Brickwall","Rye Road, Northiam",RYE,TN31 6NL,East Sussex,291925,18/03/2014,Full inspection,Adequate,,,,,,,,,,,,,,Good,Adequate,Inadequate,Adequate,,,,,
SC056408,Active,Residential Special School,Falconer School,Falconer School,Falconer Road,BUSHEY,WD23 3AT,Hertfordshire,279705,06/11/2013,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Good,Inadequate,,,,,
SC042897,Active,Residential Special School,Percy Hedley School,Percy Hedley Residential Unit,"Kirkstone, 30 Leybourne Avenue",Newcastle upon Tyne,NE12 7AP,North Tyneside,286135,21/01/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Adequate,Good,Good,,,,,
SC044128,Active,Residential Special School,Charlton Park Academy,Charlton Park Road,,Charlton,SE7 8HX,Greenwich,286250,20/01/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC067647,Active,Residential Special School,Tadley Horizon,Tadley Common Road,Tadley,Basingstoke,RG26 3TB,Hampshire,279496,07/11/2013,Full inspection,Inadequate,,,,,,,,,,,,,,Good,Good,Inadequate,Inadequate,,,,,
SC056234,Active,Residential Special School,Holly House School,Holly House School,Church Street North Old Whittington,CHESTERFIELD,S41 9QR,Derbyshire,289195,26/02/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC473713,Active,Residential Special School,The Robert Ogden School,10 Thurnscoe Hall Mews High Street,Thurnscoe,ROTHERHAM,S63 0ST,Barnsley,288072,10/02/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC053319,Active,Residential Special School,The Harbour,"Harbour School, Station Road",Wilburton,ELY,CB6 3RR,Cambridgeshire,274330,18/10/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC056396,Active,Residential Special School,Heathlands School,Heathlands School for Deaf Children,Heathlands Drive,ST. ALBANS,AL3 5AY,Hertfordshire,292031,17/03/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Outstanding,Outstanding,Good,,,,,
SC370928,Active,Residential Special School,Arbour Vale School,"Arbour Vale School, Farnham Road",Farnham Royal,SLOUGH,SL2 3AE,Buckinghamshire,287086,29/01/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC402858,Active,Residential Special School,Fountaindale School,Nottingham Road,,Mansfield,NG18 5BA,Nottinghamshire,287589,03/02/2014,Full inspection,Adequate,,,,,,,,,,,,,,Outstanding,Good,Good,Adequate,,,,,
SC065118,Active,Residential Special School,St Bernard's School,St. Bernards House,Wood Lane,LOUTH,LN11 8RS,Lincolnshire,287372,13/01/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC050107,Active,Residential Special School,Northease Manor School,"Northease Manor School, Newhaven Road",Rodmell,LEWES,BN7 3EY,East Sussex,289553,25/02/2014,Full inspection,Inadequate,,,,,,,,,,,,,,Inadequate,Inadequate,Inadequate,Inadequate,,,,,
SC425708,Active,Residential Special School,Gretton School,Manor Farm Road,Girton,Cambridge,CB3 0RX,Cambridgeshire,279969,12/11/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC006451,Active,Residential Special School,Ash Field Academy,Ash Field School,Broad Avenue,LEICESTER,LE5 4PY,Leicester,290589,06/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC042132,Active,Residential Special School,Oak Lodge School,Oak Lodge School for the Deaf,101 Nightingale Lane,LONDON,SW12 8NA,Wandsworth,280527,19/11/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC441083,Active,Residential Special School,High Grange Children’s School,Hospital Lane,Mickleover,Derby,DE3 0DR,Derbyshire,279984,17/10/2013,Full inspection,Adequate,,,,,,,,,,,,,,Good,Adequate,Good,Adequate,,,,,
SC069231,Active,Residential Special School,Wilds Lodge School,Wilds Lodge School,Stamford Road,Oakham,LE15 8QQ,Rutland,290680,20/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC023691,Active,Residential Special School,Laleham Gap School,Laleham Gap School,Northdown Park Road,Margate,CT9 2TP,Kent,287917,06/02/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC027019,Active,Residential Special School,Chaigeley Educational Foundation,"Chaigeley School, Lymm Road",Thelwall,WARRINGTON,WA4 2TE,Warrington,288198,13/02/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC042411,Active,Residential Special School,Springfield House School,Springfield House School,"Kenilworth Road, Knowle",Solihull,B93 0AJ,Solihull,282599,09/12/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Outstanding,,,,,
SC050366,Active,Residential Special School,St John's School,St. Johns School,Firle Road,SEAFORD,BN25 2HU,East Sussex,281918,03/12/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Adequate,,,,,
SC022446,Active,Residential Special School,Wargrave House School,Wargrave House School,Wargrave Road,NEWTON-LE-WILLOWS,WA12 8RS,St Helens,281591,02/12/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC024594,Active,Residential Special School,Hampden House,Hampden House Hostel,Cats Lane,SUDBURY,CO10 2SF,Suffolk,292479,28/03/2014,Full inspection,Adequate,,,,,,,,,,,,,,Adequate,Good,Adequate,Good,,,,,
SC038727,Active,Residential Special School,Horton Lodge,Staffordshire County Council,"Horton Lodge Special School,Rudyard",Leek,ST13 8RB,Staffordshire,291597,25/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC010255,Active,Residential Special School,Linden Lodge School,Linden Lodge School,61 Princes Way,LONDON,SW19 6JB,Wandsworth,290830,19/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC011332,Active,Residential Special School,Southfield School,Southfields Special School,Gipsy Lane,WOKINGHAM,RG40 2HR,Wokingham,279535,05/11/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC012024,Active,Residential Special School,Treloar School,London Road,Holybourne,ALTON,GU34 4GL,Hampshire,280652,20/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC014584,Active,Residential Special School,Ingfield Manor School,Ingfield Manor School,"Ingfield Manor Drive, Five Oaks",Billingshurst,RH14 9AX,West Sussex,280096,08/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC041918,Active,Residential Special School,Buglawton Hall Residential Special School,Buglawton Hall School,Buxton Road,CONGLETON,CW12 3PQ,Cheshire East,289842,06/03/2014,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Adequate,Adequate,,,,,
SC001038,Active,Residential Special School,William Henry Smith School,William Henry Smith School,Boothroyd Lane,BRIGHOUSE,HD6 3JW,Calderdale,280319,18/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC007615,Active,Residential Special School,Windlestone School,Windlestone School,Chilton,FERRYHILL,DL17 0HP,Durham,273493,10/10/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Outstanding,Good,,,,,
SC058077,Active,Residential Special School,Bleasdale School,Bleasdale School,"27 Emesgate Lane, Silverdale",Carnforth,LA5 0RG,Lancashire,281509,29/11/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Outstanding,Good,Good,,,,,
SC059033,Resigned,Residential Special School,Lewis Charlton School,North Street,,Ashby de la Zouch,LE65 1HU,Leicestershire,285985,23/01/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC050390,Active,Residential Special School,St Mary’s school and sixth form college (part of the Talking Trust),Wrestwood Road,,BEXHILL-ON-SEA,TN40 2LU,East Sussex,274169,15/10/2013,Full inspection,Inadequate,,,,,,,,,,,,,,Adequate,Adequate,Inadequate,Inadequate,,,,,
SC012026,Active,Residential Special School,The Harbour Hostel @ Tipner,The Harbour School,Tipner Lane,PORTSMOUTH,PO2 8RA,Portsmouth,289285,24/02/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC013925,Active,Residential Special School,Meath School,"Meath School, Brox Road",Ottershaw,CHERTSEY,KT16 0LF,Surrey,289833,03/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC013927,Active,Residential Special School,More House School,"More House School, Moons Hill",Frensham,FARNHAM,GU10 3AP,Surrey,289995,04/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC022216,Active,Residential Special School,Exeter Royal Academy for Deaf Education,Exeter Royal Academy for Deaf Education,50 Topsham Road,EXETER,EX2 4NF,Devon,285487,21/01/2014,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Adequate,Adequate,,,,,
SC024060,Active,Residential Special School,Meadows School,London Road,Southborough,Tunbridge Wells,TN4 0RJ,Kent,289647,25/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC041476,Active,Residential Special School,Fosse Way School,Fosse Way School,Longfellow Road,RADSTOCK,BA3 3AL,Bath and North East Somerset,291788,27/03/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC042606,Active,Residential Special School,Sidestrand Hall School,"Sidestrand Hall School, Cromer Road",Sidestrand,CROMER,NR27 0NH,Norfolk,289393,26/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC041791,Active,Residential Special School,Valence School,Valence School,Westerham Road,WESTERHAM,TN16 1QN,Kent,280576,19/11/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC002015,Active,Residential Special School,Royal School for the Deaf Derby,Royal School for the Deaf,180 Ashbourne Road,DERBY,DE22 3BH,Derby,273992,17/10/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC003404,Active,Residential Special School,The Sheiling School,"Sheiling School, Thornbury Park",Thornbury,BRISTOL,BS35 1HP,South Gloucestershire,281644,05/12/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC034383,Active,Residential Special School,St Rose's School,St. Roses Special School,Stratford Lawn,STROUD,GL5 4AP,Gloucestershire,289494,24/02/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Outstanding,Good,Good,,,,,
SC038726,Active,Residential Special School,Shenstone Lodge School,Shenstone Lodge School,"Birmingham Road, Shenstone Wood End",Lichfield,WS14 0LB,Staffordshire,275634,04/11/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC039141,Active,Residential Special School,Appleford School,"Appleford School, Elston Lane",Shrewton,SALISBURY,SP3 4HL,Wiltshire,291578,26/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Outstanding,,,,,
SC041487,Active,Residential Special School,Barndale House Special School,Barndale House,Howling Lane,ALNWICK,NE66 1DQ,Northumberland,289134,25/02/2014,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Good,Adequate,,,,,
SC043049,Active,Residential Special School,Vale of Evesham School,Vale of Evesham School,Four Pools Lane,EVESHAM,WR11 1BN,Worcestershire,280098,12/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC043187,Active,Residential Special School,Penn Hall School,"Penn Hall School, Vicarage Road",Penn,WOLVERHAMPTON,WV4 5HP,Wolverhampton,286939,03/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC050152,Active,Residential Special School,Bowden House School,Bowden House School,Firle Road,SEAFORD,BN25 2JB,East Sussex,288070,10/02/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
