Provider URN,Registration status,Provision type,Provider name,Provider address 1,Provider address 2,Provider town,Provider postcode,Local authority,Event number,Event date,Event Type Group,Overall effectiveness,"Experiences and progress of, and outcomes for, children and young people",Quality of service,Safeguarding children and young people,Leadership and management,Outcomes for service users,Helping children to be healthy,Protecting children from harm or neglect and helping them stay safe,Helping children to make a positive contribution,Achieving economic wellbeing,Organisation,Quality of Assessment,"Quality of care, support and guidance",Safeguarding,Outcomes for residential pupils,Quality of residential provision and care,Residential pupils' safety,Leadership and management of residential provision,Outcomes for boarders,Quality of boarding provision and care,Boarders' safety,Leadership and management of boarding,Outcomes for young people
SC055984,Active,Residential Special School,King's Mill School,Kings Mill School,Victoria Road,DRIFFIELD,YO25 6UG,East Riding of Yorkshire,290234,10/03/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC056397,Active,Residential Special School,Hailey Hall School,Hailey Hall School,Hailey Lane,HERTFORD,SG13 7PB,Hertfordshire,282905,10/12/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Outstanding,Outstanding,,,,,
SC056425,Active,Residential Special School,Lonsdale School,Brittain Way,,STEVENAGE,SG2 8UT,Hertfordshire,282213,10/12/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC058960,Active,Residential Special School,Holbrook Centre for Autism,Holbrook Centre for Autism,"Port Way, Holbrook",BELPER,DE56 0TE,Derbyshire,279793,11/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC054500,Active,Residential Special School,Furrowfield School,1 Furrowfield School,Whitehill Drive,GATESHEAD,NE10 9RZ,Gateshead,280097,14/11/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC061727,Active,Residential Special School,Pontville Residential School,Pontville School,Black Moss Lane,ORMSKIRK,L39 4TW,Lancashire,290285,13/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC023693,Active,Residential Special School,Stone Bay School,Stone Bay Special School,70 Stone Road,BROADSTAIRS,CT10 1EB,Kent,291887,17/03/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC027660,Active,Residential Special School,The New Eccles Hall School,Eccles Hall School,Eccles,NORWICH,NR16 2NZ,Norfolk,290203,11/03/2014,Full inspection,Inadequate,,,,,,,,,,,,,,Good,Adequate,Inadequate,Inadequate,,,,,
SC030110,Active,Residential Special School,Westlands School,"Westlands School, Eltham Crescent",Thornaby,STOCKTON-ON-TEES,TS17 9RA,Stockton-on-Tees,287517,07/02/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC012962,Active,Residential Special School,Potterspury Lodge School,Potterspury Lodge School,Potterspury Lodge,TOWCESTER,NN12 7LL,Northamptonshire,289322,25/02/2014,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Adequate,Adequate,,,,,
SC013885,Active,Residential Special School,Limpsfield Grange School,Limpsfield Grange School,89 Bluehouse Lane,OXTED,RH8 0RZ,Surrey,282920,09/12/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC013899,Active,Residential Special School,Wishmore Cross School,Wishmore Cross School,Alpha Road,Chobham,GU24 8NE,Surrey,286123,27/01/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC023098,Active,Residential Special School,Chiltern Gate School,Chiltern Gate Special School,Verney Avenue,HIGH WYCOMBE,HP12 3NE,Buckinghamshire,289149,24/02/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC024588,Active,Residential Special School,Centre Academy East Anglia,"Centre Academy East Anglia, Church Road",Brettenham,IPSWICH,IP7 7QR,Suffolk,283306,20/11/2013,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Good,Adequate,,,,,
SC026902,Resigned,Residential Special School,Boveridge House School,Boveridge House School,Cranborne,WIMBORNE,BH21 5RU,Dorset,281893,11/12/2013,Monitoring Visit,Good Progress,,,,,,,,,,,,,,,,,,,,,,
SC031481,Active,Residential Special School,Shapwick School,Mark Road,Burtle,Bridgwater,TA7 8NJ,Somerset,287909,05/02/2014,Full inspection,Adequate,,,,,,,,,,,,,,Adequate,Adequate,Inadequate,Adequate,,,,,
SC033024,Active,Residential Special School,Mark College,"Mark College, Mark House","Blackford Road, Mark",HIGHBRIDGE,TA9 4NP,Somerset,283395,16/12/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Outstanding,,,,,
SC033753,Active,Residential Special School,Skilts School,"Skilts School, Gorcott Hill",Beoley,REDDITCH,B98 9ET,Warwickshire,290513,20/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC038622,Active,Residential Special School,St Francis Community Special School,St. Francis Community Special School,Wickenby Crescent,LINCOLN,LN1 3TJ,Lincolnshire,291098,18/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC039112,Active,Residential Special School,Notton House School,Notton School House,"28 Notton, Lacock",CHIPPENHAM,SN15 2NF,Wiltshire,289621,25/11/2013,Full inspection,Adequate,,,,,,,,,,,,,,Adequate,Adequate,Adequate,Adequate,,,,,
SC040058,Active,Residential Special School,Cedar House School,Cedar House School,Bentham,Lancaster,LA2 7DD,North Yorkshire,280072,13/11/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC040508,Active,Residential Special School,Elemore Hall School,Elemore Hall School,Littletown,DURHAM,DH6 1QD,Durham,290648,18/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC040728,Active,Residential Special School,Woolton High School,Woolton Hill Road,,LIVERPOOL,L25 6JA,Liverpool,275783,06/11/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC007919,Active,Residential Special School,Foremost School,Foremost School,Menwith Hill Road,HARROGATE,HG3 2RA,North Yorkshire,281553,05/11/2013,Full inspection,Adequate,,,,,,,,,,,,,,Adequate,Adequate,Adequate,Adequate,,,,,
SC012456,Active,Residential Special School,Lakeside School,"Lakeside School, Winchester Road",Chandler's Ford,EASTLEIGH,SO53 2DW,Hampshire,281557,27/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Outstanding,,,,,
SC023679,Active,Residential Special School,The Royal School For Deaf Children,Royal School for Deaf Children,Victoria Road,MARGATE,CT9 1NB,Kent,289181,25/02/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC024573,Active,Residential Special School,The Ashley School Academy Trust,The Ashley School Academy Trust,Ashley Downs,LOWESTOFT,NR32 4EU,Suffolk,288502,06/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC027138,Active,Residential Special School,Pield Heath School,Pield Heath House RC School,Pield Heath Road,UXBRIDGE,UB8 3NW,Hillingdon,289358,25/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC033014,Active,Residential Special School,North Hill House,North Hill House,Fromefield,FROME,BA11 2HB,Somerset,281059,28/11/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC013896,Active,Residential Special School,Sunnydown School,Sunnydown School,Whyteleafe Road,CATERHAM,CR3 5ED,Surrey,273252,01/10/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC013943,Resigned,Residential Special School,The National Centre for Young People with Epilepsy,N C Y P E,St. Piers Lane,LINGFIELD,RH7 6PW,Surrey,287326,03/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC014513,Active,Residential Special School,Farney Close School,"Farney Close School, Bolney Court","Crossways, Bolney",HAYWARDS HEATH,RH17 5RD,West Sussex,285084,13/01/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Good,,,,,
SC018021,Active,Residential Special School,Wells Park School,Wells Park School,Lambourne Road,CHIGWELL,IG7 6NN,Essex,291697,19/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC003895,Active,Residential Special School,Ratcliffe School,Ratcliffe Special School,John Nash Drive,DAWLISH,EX7 9RZ,Devon,286886,29/01/2014,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Good,Good,Outstanding,,,,,
SC006452,Active,Residential Special School,Millgate School,Millgate School,18 Scott Street,LEICESTER,LE2 6DW,Leicester,290184,11/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC007922,Active,Residential Special School,Breckenbrough School Limited,Breckenbrough School Ltd,Sandhutton,Thirsk,YO7 4EN,North Yorkshire,282422,09/12/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC007944,Active,Residential Special School,The Woodlands Academy,The Woodlands Academy,Woodlands Drive,SCARBOROUGH,YO12 6QN,North Yorkshire,287240,03/02/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC022223,Active,Residential Special School,WESC Foundation,"WESC Foundation,","Topsham Road, Countess Wear",EXETER,EX2 6HA,Devon,281540,28/11/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC023101,Active,Residential Special School,Wendover House Campus,"Wendover House Campus, Church Lane",Wendover,AYLESBURY,HP22 6NL,Buckinghamshire,290798,19/03/2014,Full inspection,Good,,,,,,,,,,,,,,,Adequate,Good,Good,,,,,
SC024063,Active,Residential Special School,The New School at  West Heath,The New School at West Heath,Ashgrove Road,Sevenoaks,TN13 1SR,Kent,282399,11/12/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC038758,Active,Residential Special School,Sky College,Sky College,Pickeridge Close,TAUNTON,TA2 7HW,Somerset,291145,25/03/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Outstanding,Good,,,,,
SC039093,Active,Residential Special School,The Springfields Academy,Springfields School,Curzon Street,CALNE,SN11 0DS,Wiltshire,281811,05/12/2013,Monitoring Visit,NMS Not Met,,,,,,,,,,,,,,,,,,,,,,
SC041787,Active,Residential Special School,Furness School,Furness School,Rowhill Road,SWANLEY,BR8 7RP,Kent,287331,04/02/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC001535,Active,Residential Special School,St John's Catholic School for the Deaf,"St. Johns Catholic School for the Deaf, Church Street",Boston Spa,WETHERBY,LS23 6DF,Leeds,290562,10/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC001836,Active,Residential Special School,Maplewell Hall,Maplewell Hall School,"Maplewell Road, Woodhouse Eaves",LOUGHBOROUGH,LE12 8QY,Leicestershire,290090,07/03/2014,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Good,Good,,,,,
SC003048,Active,Residential Special School,Mossbrook Primary School,Mossbrook Special School,Bochum Parkway,SHEFFIELD,S8 8JR,Sheffield,280934,25/11/2013,Full inspection,Adequate,,,,,,,,,,,,,,Good,Adequate,Adequate,Adequate,,,,,
SC006625,Active,Residential Special School,Cloughwood Academy,"Cloughwood Academy, Stones Manor Lane",Hartford,NORTHWICH,CW8 1NU,Cheshire West and Chester,273565,09/10/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC012019,Active,Residential Special School,Southlands School,Southlands School,Vicars Hill,LYMINGTON,SO41 5QB,Hampshire,281537,27/11/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Adequate,Good,,,,,
SC012597,Active,Residential Special School,St Catherine's School,St. Catherines School,Grove Road,VENTNOR,PO38 1TT,Isle of Wight,282172,11/12/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Good,,,,,
SC013056,Active,Residential Special School,Woodeaton Manor School,Woodeaton Manor School,Woodeaton,OXFORD,OX3 9TS,Oxfordshire,291707,26/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC013926,Active,Residential Special School,Moor House School,Moor House School,Mill Lane,OXTED,RH8 9AQ,Surrey,289132,24/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC018958,Active,Residential Special School,West Kirby Residential School,West Kirby Residential School,"107-119 Meols Drive, West Kirby",WIRRAL,CH48 5DH,Wirral,289213,25/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC019505,Active,Residential Special School,Radlett Lodge Schools,Radlett Lodge School,Harper Lane,RADLETT,WD7 9HW,Hertfordshire,291914,13/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC019543,Active,Residential Special School,St Elizabeth's School,St. Elizabeth's School,South End,Much Hadham,SG10 6EW,Hertfordshire,290114,06/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC022231,Active,Residential Special School,Marland School,Devon County Council,"Marland School, Peters Marland",Torrington,EX38 8QQ,Devon,287710,12/02/2014,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Inadequate,Adequate,,,,,
SC027798,Active,Residential Special School,Sybil Elgar School,Sybil Elgar School,Havelock Road,Southall,UB2 4NR,Ealing,292210,10/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Good,Outstanding,,,,,
SC038324,Active,Residential Special School,Eaton Hall Specialist Academy,Eaton Hall School,Pettus Road,NORWICH,NR4 7BU,Norfolk,286512,27/01/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC039093,Active,Residential Special School,The Springfields Academy,Springfields School,Curzon Street,CALNE,SN11 0DS,Wiltshire,274014,15/10/2013,Monitoring Visit,NMS Not Met,,,,,,,,,,,,,,,,,,,,,,
SC039093,Active,Residential Special School,The Springfields Academy,Springfields School,Curzon Street,CALNE,SN11 0DS,Wiltshire,290952,12/03/2014,Full inspection,Adequate,,,,,,,,,,,,,,Good,Adequate,Adequate,Good,,,,,
SC040063,Active,Residential Special School,Witherslack Hall School,Witherslack Hall,Witherslack,GRANGE-OVER-SANDS,LA11 6SD,Cumbria,273494,10/10/2013,Full inspection,Good,,,,,,,,,,,,,,Good,Good,Adequate,Good,,,,,
SC040533,Active,Residential Special School,Coln House,Coln House Special School,Horcott Road,FAIRFORD,GL7 4DB,Gloucestershire,291047,04/03/2014,Full inspection,Inadequate,,,,,,,,,,,,,,Good,Good,Inadequate,Inadequate,,,,,
SC040724,Active,Residential Special School,St Vincents School for the Blind,St. Vincents School for the Blind & Partially Sighted,Yew Tree Lane,LIVERPOOL,L12 9HN,Liverpool,280510,20/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC041408,Active,Residential Special School,Nunnykirk Centre for Dyslexia,Nunnykirk Centre for Dyslexia,,Morpeth,NE61 4PB,Northumberland,281663,03/12/2013,Full inspection,Adequate,,,,,,,,,,,,,,Good,Good,Good,Adequate,,,,,
SC001835,Active,Residential Special School,Birkett House,Birkett House School,Launceston Road,Wigston,LE18 2FZ,Leicestershire,280589,20/11/2013,Monitoring Visit,Good Progress,,,,,,,,,,,,,,,,,,,,,,
SC006614,Active,Residential Special School,Hebden Green Special School,1 Hebden Green Special School Grounds,,WINSFORD,CW7 4EJ,Cheshire West and Chester,280544,19/11/2013,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC006621,Active,Residential Special School,Archers Brook Sebd Residential School,Chester Road,Great Sutton,ELLESMERE PORT,CH66 2NA,Cheshire West and Chester,290787,21/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC007919,Active,Residential Special School,Foremost School,Foremost School,Menwith Hill Road,HARROGATE,HG3 2RA,North Yorkshire,279821,07/11/2013,Full inspection,Adequate,,,,,,,,,,,,,,Adequate,Adequate,Adequate,Adequate,,,,,
SC007923,Active,Residential Special School,Brompton Hall School,"Brompton Hall School, High Street",Brompton-by-Sawdon,SCARBOROUGH,YO13 9DB,North Yorkshire,289769,28/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC012014,Active,Residential Special School,St Edward's School,"St. Edwards School, Melchet Court",Sherfield English,ROMSEY,SO51 6ZR,Hampshire,288232,10/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC012029,Active,Residential Special School,Wolverdene Special School,Wolverdene School,22 Love Lane,ANDOVER,SP10 2AF,Hampshire,287902,10/02/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC012457,Active,Residential Special School,Osborne School,Osborne School,Athelstan Road,WINCHESTER,SO23 7GA,Hampshire,290879,18/03/2014,Full inspection,Outstanding,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
SC013054,Resigned,Residential Special School,Swalcliffe Park School,Swalcliffe Park School,Swalcliffe,BANBURY,OX15 5EP,Oxfordshire,282931,04/12/2013,Full inspection,Good,,,,,,,,,,,,,,Outstanding,Outstanding,Outstanding,Good,,,,,
SC048420,Active,Voluntary Adoption Agency,BAAF England & Wales,British Association for Adoption & Fostering,6-10 Kirby Street,LONDON,EC1N 8TS,Camden,280248,15/11/2013,Full inspection,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,,,,,,,,,,,,,,,,,,
SC051917,Resigned,Voluntary Adoption Agency,Coram Anglia Adoption,Adopt Anglia,9 Petersfield,CAMBRIDGE,CB1 1BB,Cambridgeshire,279478,08/11/2013,Full inspection,Good,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,
SC051423,Active,Voluntary Adoption Agency,Action for Children - Adoption and Permanency Service North,"Room 7, The Host Media Centre",21 Savile Mount,LEEDS,LS7 3HZ,Leeds,282379,12/12/2013,Full inspection,Inadequate,Inadequate,Inadequate,Inadequate,Inadequate,,,,,,,,,,,,,,,,,,
SC051816,Active,Voluntary Adoption Agency,Action for Children - Adoption and Permanency Service South West,Horner Court,"637 Gloucester Road, Horfield",BRISTOL,BS7 0BJ,Bristol,284564,09/12/2013,Full inspection,Good,Good,Good,Good,Requires Improvement,,,,,,,,,,,,,,,,,,
SC049093,Active,Voluntary Adoption Agency,Parents and Children Together - Reading Office,P A C T,"7 Southern Court, South Street",READING,RG1 4QS,Reading,285090,17/01/2014,Full inspection,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,,,,,,,,,,,,,,,,,,
SC381260,Active,Voluntary Adoption Agency,Coram Adoption East Midlands,"The Gatehouse, Ingleberry Road",Shepshed,LOUGHBOROUGH,LE12 9DE,Leicestershire,281340,29/11/2013,Full inspection,Outstanding,Outstanding,Outstanding,Good,Outstanding,,,,,,,,,,,,,,,,,,
SC386048,Active,Voluntary Adoption Agency,Intercountry Adoption Centre,22 Union Street,,BARNET,EN5 4HZ,Barnet,288916,14/02/2014,Full inspection,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,,,,,,,,,,,,,,,,,,
